Year,X,Y,Z
2006,349077.4182,4066673.904,-9999
2006,349046.9911,4069032.669,-9999
2006,349044.0775,4068932.712,-9999
2006,349041.164,4068832.754,266.8182983
2006,349038.2504,4068732.796,258.0010681
2006,349035.3368,4068632.839,249.7455139
2006,349032.4233,4068532.881,245.080719
2006,349029.5097,4068432.924,244.4827118
2006,349026.5962,4068332.966,236.5473633
2006,349023.6826,4068233.009,236.8378906
2006,349020.769,4068133.051,238.4628448
2006,349017.8555,4068033.094,238.0901031
2006,349014.9419,4067933.136,237.891983
2006,349012.0283,4067833.179,237.5541534
2006,349009.1148,4067733.221,237.6940765
2006,349006.2012,4067633.263,237.7091064
2006,349003.2877,4067533.306,238.6069794
2006,349000.3741,4067433.348,246.9382782
2006,348997.4605,4067333.391,253.1244202
2006,348994.547,4067233.433,257.8165588
2006,348991.6334,4067133.476,261.835968
2006,348988.7199,4067033.518,265.5418091
2006,348985.8063,4066933.561,269.3205872
2006,348982.8927,4066833.603,271
2006,348979.9792,4066733.646,-9999
2006,348978.1993,4066672.581,-9999
2006,348942.4805,4069004.888,-9999
2006,348939.7425,4068904.925,-9999
2006,348937.0046,4068804.963,266.2731934
2006,348934.2667,4068705,258.1096191
2006,348931.5288,4068605.038,250.1672821
2006,348928.7909,4068505.075,245.9571686
2006,348926.053,4068405.113,240.7618866
2006,348923.3151,4068305.15,237.5278931
2006,348920.5772,4068205.188,238.6795807
2006,348917.8393,4068105.225,239.0718536
2006,348915.1014,4068005.263,238.9700012
2006,348912.3635,4067905.3,238.8625336
2006,348909.6256,4067805.338,238.9705963
2006,348906.8877,4067705.375,239
2006,348904.1498,4067605.413,238
2006,348901.4119,4067505.45,238.016098
2006,348898.674,4067405.488,248.315033
2006,348895.9361,4067305.525,254.3191834
2006,348893.1982,4067205.563,259.9122925
2006,348890.4603,4067105.6,263.9762573
2006,348887.7224,4067005.638,268.3443909
2006,348884.9845,4066905.675,271
2006,348882.2466,4066805.713,-9999
2006,348880.3032,4066734.758,-9999
2006,348837.9698,4068942.711,-9999
2006,348835.604,4068842.739,271
2006,348833.2381,4068742.767,264.8558655
2006,348830.8723,4068642.795,255.6148529
2006,348828.5065,4068542.823,247.7295837
2006,348826.1406,4068442.851,245.337677
2006,348823.7748,4068342.879,239.2626801
2006,348821.4089,4068242.907,239.08078
2006,348819.0431,4068142.935,240.1682587
2006,348816.6772,4068042.963,240.170517
2006,348814.3114,4067942.991,239.6893768
2006,348811.9456,4067843.018,239.0606232
2006,348809.5797,4067743.046,239
2006,348807.2139,4067643.074,238.4872894
2006,348804.848,4067543.102,238
2006,348802.4822,4067443.13,244.1405029
2006,348800.1163,4067343.158,254.1201935
2006,348797.7505,4067243.186,259.5239868
2006,348795.3847,4067143.214,263.2041931
2006,348793.0188,4067043.242,267.136322
2006,348790.653,4066943.27,270.7826843
2006,348788.2871,4066843.298,-9999
2006,348786.376,4066762.54,-9999
2006,348738.7509,4068916.252,-9999
2006,348736.3217,4068816.282,-9999
2006,348733.8925,4068716.311,265.2191162
2006,348731.4633,4068616.341,255.6593933
2006,348729.0341,4068516.37,247.644165
2006,348726.6049,4068416.4,244.3247986
2006,348724.1757,4068316.429,239.6967773
2006,348721.7465,4068216.459,239.9281921
2006,348719.3174,4068116.488,240.9992828
2006,348716.8882,4068016.518,241.2481842
2006,348714.459,4067916.547,240.3788452
2006,348712.0298,4067816.577,239.4259949
2006,348709.6006,4067716.606,239.0594177
2006,348707.1714,4067616.636,238.6231384
2006,348704.7422,4067516.665,238.5077362
2006,348702.313,4067416.695,248.5907593
2006,348699.8838,4067316.724,255.8858337
2006,348697.4547,4067216.754,261.0193787
2006,348695.0255,4067116.783,265.4060364
2006,348692.5963,4067016.813,269.9896851
2006,348690.1671,4066916.842,-9999
2006,348687.7379,4066816.872,-9999
2006,348687.157,4066792.967,-9999
2006,348635.5632,4068917.575,-9999
2006,348633.2882,4068817.601,-9999
2006,348631.0131,4068717.627,265.3031006
2006,348628.7381,4068617.653,256.5906067
2006,348626.4631,4068517.679,248.789917
2006,348624.1881,4068417.705,245.8842011
2006,348621.9131,4068317.73,240.5171661
2006,348619.6381,4068217.756,240
2006,348617.3631,4068117.782,240.7088623
2006,348615.0881,4068017.808,242
2006,348612.8131,4067917.834,241.4798889
2006,348610.538,4067817.86,240.5460358
2006,348608.263,4067717.886,240.1072083
2006,348605.988,4067617.912,239.738327
2006,348603.713,4067517.937,241.2664185
2006,348601.438,4067417.963,246.4367523
2006,348599.163,4067317.989,255.6781158
2006,348596.888,4067218.015,263.0257874
2006,348594.613,4067118.041,268.4165649
2006,348592.3379,4067018.067,271
2006,348590.0629,4066918.093,-9999
2006,348587.9381,4066824.717,-9999
2006,348532.3755,4068910.961,-9999
2006,348530.158,4068810.985,-9999
2006,348527.9406,4068711.01,265.1390076
2006,348525.7231,4068611.034,257.1396179
2006,348523.5057,4068511.059,249.3983459
2006,348521.2882,4068411.083,246.7561035
2006,348519.0707,4068311.108,241.4269409
2006,348516.8533,4068211.133,240.3869934
2006,348514.6358,4068111.157,240.9202271
2006,348512.4184,4068011.182,242
2006,348510.2009,4067911.206,242.0110474
2006,348507.9835,4067811.231,241.2910004
2006,348505.766,4067711.256,240.9959869
2006,348503.5486,4067611.28,242.0952606
2006,348501.3311,4067511.305,251.813324
2006,348499.1137,4067411.329,255.8487244
2006,348496.8962,4067311.354,253.139389
2006,348494.6788,4067211.379,259.8413086
2006,348492.4613,4067111.403,267.3786316
2006,348490.2439,4067011.428,271
2006,348488.0264,4066911.452,-9999
2006,348486.0733,4066823.394,-9999
2006,348431.8336,4068742.95,270.7205811
2006,348429.5958,4068642.975,262.9469604
2006,348427.3581,4068543,254.9823151
2006,348425.1203,4068443.025,249.1384125
2006,348422.8826,4068343.05,244.1651917
2006,348420.6448,4068243.075,241.0115509
2006,348418.4071,4068143.1,241.9186554
2006,348416.1693,4068043.125,242.4059448
2006,348413.9316,4067943.15,242.5894623
2006,348411.6938,4067843.175,242.4657288
2006,348409.4561,4067743.2,242.2760773
2006,348407.2183,4067643.225,243.135025
2006,348404.9805,4067543.25,253.3034973
2006,348402.7428,4067443.275,261.0770874
2006,348400.505,4067343.3,257.3927612
2006,348398.2673,4067243.325,259.8406067
2006,348396.0295,4067143.35,258.5671692
2006,348393.7918,4067043.375,263.443512
2006,348391.554,4066943.401,265.4200439
2006,348389.3163,4066843.426,270.6298828
2006,348387.0785,4066743.451,-9999
2006,348386.8543,4066733.435,-9999
2006,348078.6141,4068736.335,-9999
2006,348105.3889,4068639.986,270.5797424
2006,348132.1636,4068543.637,261.4334717
2006,348158.9383,4068447.288,252.0328674
2006,348185.713,4068350.94,249.1725159
2006,348212.4877,4068254.591,242
2006,348239.2624,4068158.242,242
2006,348266.0372,4068061.893,242.4105072
2006,348292.8119,4067965.544,243
2006,348319.5866,4067869.195,243
2006,348346.3613,4067772.846,242.8120422
2006,348373.136,4067676.497,242.9005585
2006,348399.9107,4067580.148,246.711792
2006,348426.6855,4067483.799,259.7902527
2006,348453.4602,4067387.45,256.8959045
2006,348480.2349,4067291.101,254.0606842
2006,348507.0096,4067194.752,262.8350525
2006,348533.7843,4067098.404,269.7192688
2006,348560.559,4067002.055,-9999
2006,348587.3338,4066905.706,-9999
2006,348609.1048,4066827.363,-9999
2006,347984.6869,4068703.262,-9999
2006,348011.4758,4068606.917,270.7694397
2006,348038.2647,4068510.572,261.6211548
2006,348065.0537,4068414.227,252.7655029
2006,348091.8426,4068317.882,249.1809082
2006,348118.6315,4068221.537,242
2006,348145.4205,4068125.192,242
2006,348172.2094,4068028.847,242
2006,348198.9983,4067932.502,243
2006,348225.7873,4067836.157,243
2006,348252.5762,4067739.813,243.0155334
2006,348279.3651,4067643.468,243.7910461
2006,348306.1541,4067547.123,249.8111572
2006,348332.943,4067450.778,263.7121277
2006,348359.7319,4067354.433,259.6462097
2006,348386.5209,4067258.088,260.2318726
2006,348413.3098,4067161.743,257.9919739
2006,348440.0987,4067065.398,269.750061
2006,348466.8877,4066969.053,-9999
2006,348493.6766,4066872.708,-9999
2006,348505.9171,4066828.686,-9999
2006,347888.1138,4068674.158,-9999
2006,347914.7195,4068577.762,271
2006,347941.3253,4068481.367,263.1893005
2006,347967.931,4068384.971,254.4874725
2006,347994.5368,4068288.575,249.5173187
2006,348021.1425,4068192.179,244.9472351
2006,348047.7483,4068095.784,242
2006,348074.354,4067999.388,242
2006,348100.9598,4067902.992,243
2006,348127.5655,4067806.597,242.8598938
2006,348154.1713,4067710.201,243.0081177
2006,348180.777,4067613.805,243.911377
2006,348207.3828,4067517.409,249.5914917
2006,348233.9885,4067421.014,262.9936523
2006,348260.5943,4067324.618,265.178772
2006,348287.2,4067228.222,266.8898621
2006,348313.8058,4067131.827,266.4685974
2006,348340.4115,4067035.431,262.5505066
2006,348367.0173,4066939.035,263.4976501
2006,348393.623,4066842.639,270.6404724
2006,348414.6356,4066766.508,-9999
2006,347783.6031,4068676.804,-9999
2006,347810.4954,4068580.488,271
2006,347837.3876,4068484.171,263.8900757
2006,347864.2799,4068387.855,254.424942
2006,347891.1721,4068291.539,249.7371674
2006,347918.0643,4068195.223,248.5745392
2006,347944.9566,4068098.907,243.9690094
2006,347971.8488,4068002.591,242.0245209
2006,347998.7411,4067906.274,242.9524841
2006,348025.6333,4067809.958,242.2136078
2006,348052.5255,4067713.642,243.0522003
2006,348079.4178,4067617.326,243
2006,348106.31,4067521.01,245.4263611
2006,348133.2023,4067424.693,266.7842102
2006,348160.0945,4067328.377,270.4017639
2006,348186.9868,4067232.061,271
2006,348213.879,4067135.745,271
2006,348240.7712,4067039.429,-9999
2006,348267.6635,4066943.113,-9999
2006,348294.5557,4066846.796,270.8890991
2006,348321.448,4066750.48,269.7121582
2006,348343.198,4066672.581,-9999
2006,347677.7696,4068674.158,-9999
2006,347704.8119,4068577.884,-9999
2006,347731.8543,4068481.61,265.0520325
2006,347758.8966,4068385.336,255.633194
2006,347785.9389,4068289.061,250.7476349
2006,347812.9813,4068192.787,249.0875244
2006,347840.0236,4068096.513,247.6951599
2006,347867.066,4068000.239,243.2041626
2006,347894.1083,4067903.965,243.4705353
2006,347921.1506,4067807.691,244.197113
2006,347948.193,4067711.416,244.8150482
2006,347975.2353,4067615.142,245.5081177
2006,348002.2777,4067518.868,243.7326202
2006,348029.32,4067422.594,247.1465607
2006,348056.3623,4067326.32,270.1609192
2006,348083.4047,4067230.046,-9999
2006,348095.8121,4067185.874,-9999
2006,347583.8423,4068643.731,-9999
2006,347610.4737,4068547.342,270.9992371
2006,347637.1052,4068450.954,264.3321533
2006,347663.7366,4068354.565,255.6079407
2006,347690.3681,4068258.176,250.5777893
2006,347716.9995,4068161.788,249.5840149
2006,347743.6309,4068065.399,248.8948059
2006,347770.2624,4067969.01,245.7940521
2006,347796.8938,4067872.622,244.4483948
2006,347823.5253,4067776.233,244.9710693
2006,347850.1567,4067679.845,245.7036896
2006,347876.7881,4067583.456,246.4009857
2006,347903.4196,4067487.067,246.8586273
2006,347930.051,4067390.679,245.5033112
2006,347956.6824,4067294.29,253.8175507
2006,347983.3139,4067197.902,-9999
2006,347993.9473,4067159.415,-9999
2006,347487.2692,4068614.627,-9999
2006,347514.1126,4068518.297,-9999
2006,347540.9559,4068421.967,267.1710205
2006,347567.7993,4068325.637,256.7773743
2006,347594.6427,4068229.307,250.8243408
2006,347621.4861,4068132.978,249.8774261
2006,347648.3294,4068036.648,249.4762268
2006,347675.1728,4067940.318,248.7425995
2006,347702.0162,4067843.988,246.5066071
2006,347728.8595,4067747.658,245.8368988
2006,347755.7029,4067651.328,245
2006,347782.5463,4067554.999,245.6982269
2006,347809.3897,4067458.669,246.8227386
2006,347836.233,4067362.339,247
2006,347863.0764,4067266.009,244.4718781
2006,347889.9198,4067169.679,265.4002075
2006,347916.7631,4067073.35,-9999
2006,347927.8013,4067033.738,-9999
2006,347394.6648,4068577.585,-9999
2006,347421.3011,4068481.198,-9999
2006,347447.9374,4068384.81,269.9810791
2006,347474.5737,4068288.423,260.7472839
2006,347501.21,4068192.036,250.9168243
2006,347527.8463,4068095.648,250.5019379
2006,347554.4826,4067999.261,250.1248474
2006,347581.1189,4067902.874,249.7167511
2006,347607.7552,4067806.487,249.201889
2006,347634.3915,4067710.099,249.0113373
2006,347661.0278,4067613.712,248.4846954
2006,347687.6641,4067517.325,246.2341156
2006,347714.3004,4067420.938,245
2006,347740.9367,4067324.55,246.7379456
2006,347767.573,4067228.163,246.8290253
2006,347794.2093,4067131.776,248.292984
2006,347820.8456,4067035.388,264.5515137
2006,347847.4819,4066939.001,270.8482971
2006,347862.9783,4066882.925,270.9759521
2006,347329.8418,4068437.355,-9999
2006,347356.4849,4068340.97,271
2006,347383.128,4068244.585,267.4251404
2006,347409.7712,4068148.199,255.4652557
2006,347436.4143,4068051.814,251.574707
2006,347463.0574,4067955.428,250.7007751
2006,347489.7005,4067859.043,250.3592987
2006,347516.3436,4067762.658,250.0955353
2006,347542.9867,4067666.272,249.8370514
2006,347569.6299,4067569.887,249.5067291
2006,347596.273,4067473.501,248.5563507
2006,347622.9161,4067377.116,246.5184479
2006,347649.5592,4067280.731,245
2006,347676.2023,4067184.345,245.9432678
2006,347702.8454,4067087.96,248.4018707
2006,347729.4886,4066991.575,252.817337
2006,347756.1317,4066895.189,259.4310608
2006,347782.7748,4066798.804,264.7084045
2006,347809.4179,4066702.418,270.131897
2006,347824.6136,4066647.446,-9999
2006,347197.5499,4068434.71,-9999
2006,347227.4548,4068339.286,-9999
2006,347257.3596,4068243.862,-9999
2006,347287.2645,4068148.438,265.8919373
2006,347317.1694,4068053.014,253.618042
2006,347347.0743,4067957.591,251.9922943
2006,347376.9792,4067862.167,250.9375916
2006,347406.8841,4067766.743,250.5661774
2006,347436.789,4067671.319,250
2006,347466.6939,4067575.896,249.7710419
2006,347496.5988,4067480.472,248.7385406
2006,347526.5036,4067385.048,247.1996613
2006,347556.4085,4067289.624,245
2006,347586.3134,4067194.2,245
2006,347616.2183,4067098.777,246.5600281
2006,347646.1232,4067003.353,248.4464264
2006,347676.0281,4066907.929,252.140152
2006,347705.933,4066812.505,255.3951874
2006,347735.8379,4066717.082,262.4237061
2006,347765.7427,4066621.658,-9999
2006,347779.6344,4066577.331,-9999
2006,347120.8206,4068354.012,-9999
2006,347150.5084,4068258.52,271
2006,347180.1963,4068163.028,268.6464233
2006,347209.8841,4068067.537,262.0628967
2006,347239.572,4067972.045,254.819519
2006,347269.2598,4067876.554,252.3255005
2006,347298.9477,4067781.062,250.9702148
2006,347328.6356,4067685.571,248.9840546
2006,347358.3234,4067590.079,248
2006,347388.0113,4067494.588,247.9935455
2006,347417.6991,4067399.096,247.1163483
2006,347447.387,4067303.605,245.0474091
2006,347477.0748,4067208.113,245
2006,347506.7627,4067112.622,245
2006,347536.4506,4067017.13,245.9996643
2006,347566.1384,4066921.639,249.4230804
2006,347595.8263,4066826.147,253.9088898
2006,347625.5141,4066730.656,254.0955658
2006,347655.202,4066635.164,253.6464386
2006,347684.8898,4066539.673,269.0111084
2006,347713.4884,4066447.685,-9999
2006,347055.9975,4068228.334,-9999
2006,347085.7082,4068132.85,271
2006,347115.4189,4068037.365,265.8119202
2006,347145.1295,4067941.881,258.3572998
2006,347174.8402,4067846.396,252.7973175
2006,347204.5509,4067750.912,249.5848541
2006,347234.2616,4067655.428,248.0018158
2006,347263.9722,4067559.943,248
2006,347293.6829,4067464.459,247.3251038
2006,347323.3936,4067368.974,245.508255
2006,347353.1043,4067273.49,245.1657104
2006,347382.815,4067178.005,245
2006,347412.5256,4067082.521,245
2006,347442.2363,4066987.037,246.0278473
2006,347471.947,4066891.552,254.2845612
2006,347501.6577,4066796.068,265.2006226
2006,347531.3683,4066700.583,265.7713013
2006,347561.079,4066605.099,258.586853
2006,347590.7897,4066509.615,264.934845
2006,347620.5004,4066414.13,-9999
2006,347649.9883,4066319.362,-9999
2006,346971.3307,4068163.511,-9999
2006,347000.981,4068068.008,270.4489746
2006,347030.6313,4067972.505,262.4709473
2006,347060.2817,4067877.002,255.4662476
2006,347089.932,4067781.498,251.1758728
2006,347119.5823,4067685.995,248.4575958
2006,347149.2326,4067590.492,250.7253265
2006,347178.883,4067494.989,248.9922638
2006,347208.5333,4067399.486,247.6164703
2006,347238.1836,4067303.982,246.7028351
2006,347267.834,4067208.479,246.7307434
2006,347297.4843,4067112.976,245.5773315
2006,347327.1346,4067017.473,245.1501923
2006,347356.785,4066921.97,247.6807861
2006,347386.4353,4066826.467,267.5730286
2006,347416.0856,4066730.963,271
2006,347445.7359,4066635.46,271
2006,347475.3863,4066539.957,260.6410217
2006,347505.0366,4066444.454,267.4172668
2006,347534.6869,4066348.951,-9999
2006,347563.9985,4066254.539,-9999
2006,346876.0805,4068135.73,-9999
2006,346905.6545,4068040.203,268.8902283
2006,346935.2286,4067944.676,261.7678223
2006,346964.8027,4067849.149,254.631424
2006,346994.3767,4067753.623,251.6076965
2006,347023.9508,4067658.096,248.001236
2006,347053.5248,4067562.569,252.0260468
2006,347083.0989,4067467.042,251.4071655
2006,347112.673,4067371.515,249.8251801
2006,347142.247,4067275.988,248.8049469
2006,347171.8211,4067180.462,248.4316254
2006,347201.3951,4067084.935,246
2006,347230.9692,4066989.408,246
2006,347260.5432,4066893.881,247.0931091
2006,347290.1173,4066798.354,260.8396301
2006,347319.6914,4066702.827,271
2006,347349.2654,4066607.301,271
2006,347378.8395,4066511.774,270.8122559
2006,347408.4135,4066416.247,265.0441895
2006,347437.9876,4066320.72,-9999
2006,347467.5617,4066225.193,-9999
2006,347474.04,4066204.268,-9999
2006,346770.2469,4068133.084,-9999
2006,346800.06,4068037.631,269.8822021
2006,346829.8731,4067942.179,263.5393066
2006,346859.6862,4067846.726,256.2834167
2006,346889.4993,4067751.274,252.4444733
2006,346919.3123,4067655.821,248
2006,346949.1254,4067560.369,251.66185
2006,346978.9385,4067464.916,253.0791626
2006,347008.7516,4067369.464,252.7520599
2006,347038.5647,4067274.011,252.2026825
2006,347068.3778,4067178.559,251.2904511
2006,347098.1908,4067083.106,248.7722778
2006,347128.0039,4066987.654,246
2006,347157.817,4066892.201,246
2006,347187.6301,4066796.749,249.4612732
2006,347217.4432,4066701.296,271
2006,347247.2563,4066605.844,271
2006,347277.0693,4066510.391,271
2006,347306.8824,4066414.939,271
2006,347336.6955,4066319.486,269.1753235
2006,347366.5086,4066224.034,-9999
2006,347393.3419,4066138.122,-9999
2006,346665.7363,4068131.761,-9999
2006,346695.4562,4068036.279,268.4020386
2006,346725.176,4067940.798,262.7701111
2006,346754.8959,4067845.316,257.2895813
2006,346784.6157,4067749.835,254.4018707
2006,346814.3356,4067654.353,248
2006,346844.0555,4067558.872,250.9638367
2006,346873.7753,4067463.39,254.0429993
2006,346903.4952,4067367.909,254.1899261
2006,346933.215,4067272.427,254.0014954
2006,346962.9349,4067176.945,253.3667145
2006,346992.6548,4067081.464,252.2316284
2006,347022.3746,4066985.982,247.7479401
2006,347052.0945,4066890.501,246
2006,347081.8143,4066795.019,246.7409821
2006,347111.5342,4066699.538,260.4707031
2006,347141.2541,4066604.056,271
2006,347170.9739,4066508.574,271
2006,347200.6938,4066413.093,271
2006,347230.4136,4066317.611,271
2006,347260.1335,4066222.13,-9999
2006,347268.9875,4066193.684,-9999
2006,346524.1839,4068253.47,-9999
2006,346553.7871,4068157.952,-9999
2006,346583.3902,4068062.434,268.8833313
2006,346612.9934,4067966.916,262.3187256
2006,346642.5965,4067871.398,257.3453674
2006,346672.1996,4067775.881,254.9280243
2006,346701.8028,4067680.363,252.2664948
2006,346731.4059,4067584.845,248
2006,346761.0091,4067489.327,253.9057312
2006,346790.6122,4067393.809,254.7922211
2006,346820.2153,4067298.291,254.4248047
2006,346849.8185,4067202.774,254.1403656
2006,346879.4216,4067107.256,253.6148224
2006,346909.0247,4067011.738,252.8096771
2006,346938.6279,4066916.22,248.3598022
2006,346968.231,4066820.702,246.0513763
2006,346997.8342,4066725.185,246.5265198
2006,347027.4373,4066629.667,253.0568237
2006,347057.0404,4066534.149,271
2006,347086.6436,4066438.631,271
2006,347116.2467,4066343.113,270.6423645
2006,347145.8499,4066247.595,271
2006,347160.5081,4066200.299,-9999
2006,346391.892,4068350.043,-9999
2006,346421.4489,4068254.511,-9999
2006,346451.0058,4068158.978,269.5174866
2006,346480.5627,4068063.446,268.2537842
2006,346510.1196,4067967.914,261.2343445
2006,346539.6765,4067872.382,256.3869629
2006,346569.2334,4067776.85,255.1925964
2006,346598.7903,4067681.318,254.8439026
2006,346628.3472,4067585.786,251.4060364
2006,346657.9041,4067490.254,251.0742035
2006,346687.4611,4067394.721,255
2006,346717.018,4067299.189,254.8132324
2006,346746.5749,4067203.657,254.4402313
2006,346776.1318,4067108.125,254.0336914
2006,346805.6887,4067012.593,253.9848328
2006,346835.2456,4066917.061,252.5368958
2006,346864.8025,4066821.529,249.9871826
2006,346894.3594,4066725.996,246.7695923
2006,346923.9163,4066630.464,246.2538147
2006,346953.4732,4066534.932,253.2226563
2006,346983.0301,4066439.4,270.9371338
2006,347012.587,4066343.868,271
2006,347042.1439,4066248.336,-9999
2006,347058.6433,4066195.007,-9999
2006,346591.6528,4068167.48,-9999
2006,346590.4991,4068067.487,269.352356
2006,346589.3453,4067967.493,262.1192627
2006,346588.1915,4067867.5,256.5534058
2006,346587.0377,4067767.507,255.079483
2006,346585.884,4067667.513,255.0009308
2006,346584.7302,4067567.52,251.1240997
2006,346583.5764,4067467.526,251.4308777
2006,346582.4227,4067367.533,255.8674927
2006,346581.2689,4067267.54,255.6230011
2006,346580.1151,4067167.546,255.0300903
2006,346578.9614,4067067.553,255.0737
2006,346577.8076,4066967.56,254.8919067
2006,346576.6538,4066867.566,254.3064423
2006,346575.5001,4066767.573,253.4014893
2006,346574.3463,4066667.58,249.4671173
2006,346573.1925,4066567.586,247.0623627
2006,346572.0387,4066467.593,253.0145874
2006,346570.885,4066367.6,268.8779602
2006,346569.7312,4066267.606,268.9355469
2006,346568.5774,4066167.613,270.9034119
2006,346567.8403,4066103.726,-9999
2006,346495.0797,4068339.459,-9999
2006,346493.7585,4068239.468,-9999
2006,346492.4373,4068139.477,271
2006,346491.1161,4068039.486,266.4324951
2006,346489.7949,4067939.494,259.1992798
2006,346488.4737,4067839.503,256
2006,346487.1525,4067739.512,255.6973877
2006,346485.8313,4067639.52,254.0937195
2006,346484.5101,4067539.529,248.2395325
2006,346483.1889,4067439.538,254.9084473
2006,346481.8677,4067339.547,256
2006,346480.5464,4067239.555,256
2006,346479.2252,4067139.564,255.7418671
2006,346477.904,4067039.573,255.4273834
2006,346476.5828,4066939.582,254.8259583
2006,346475.2616,4066839.59,254.1958466
2006,346473.9404,4066739.599,249.9098206
2006,346472.6192,4066639.608,247.0111694
2006,346471.298,4066539.617,247.9117432
2006,346469.9768,4066439.625,259.28479
2006,346468.6556,4066339.634,-9999
2006,346467.3344,4066239.643,-9999
2006,346466.0132,4066139.651,-9999
2006,346465.9755,4066136.799,-9999
2006,346394.5378,4068344.751,-9999
2006,346393.2022,4068244.76,-9999
2006,346391.8666,4068144.769,266.3207703
2006,346390.5309,4068044.778,263.3734741
2006,346389.1953,4067944.787,258.3928833
2006,346387.8596,4067844.796,256.2138367
2006,346386.524,4067744.805,256.1046448
2006,346385.1883,4067644.814,254.5499268
2006,346383.8527,4067544.822,248.6199951
2006,346382.5171,4067444.831,248.6444244
2006,346381.1814,4067344.84,254.4060211
2006,346379.8458,4067244.849,255.6042633
2006,346378.5101,4067144.858,256
2006,346377.1745,4067044.867,255.8754272
2006,346375.8388,4066944.876,255.1982574
2006,346374.5032,4066844.885,254.1969147
2006,346373.1676,4066744.894,248.7633972
2006,346371.8319,4066644.903,247
2006,346370.4963,4066544.912,248.2218933
2006,346369.1606,4066444.921,255.830246
2006,346367.825,4066344.929,269.3613892
2006,346366.4893,4066244.938,-9999
2006,346365.4336,4066165.903,-9999
2006,346291.3501,4068369.887,-9999
2006,346290.2826,4068269.892,271
2006,346289.215,4068169.898,265.1157227
2006,346288.1475,4068069.904,261.348999
2006,346287.0799,4067969.909,258.7493286
2006,346286.0124,4067869.915,256.9749756
2006,346284.9448,4067769.921,256.8211975
2006,346283.8773,4067669.926,256.6661987
2006,346282.8097,4067569.932,255.8437653
2006,346281.7421,4067469.938,254.0231781
2006,346280.6746,4067369.944,250.0279388
2006,346279.607,4067269.949,254.1031189
2006,346278.5395,4067169.955,254.236145
2006,346277.4719,4067069.961,255.6321106
2006,346276.4044,4066969.966,255.893631
2006,346275.3368,4066869.972,255.2825928
2006,346274.2693,4066769.978,249.8984833
2006,346273.2017,4066669.983,247
2006,346272.1342,4066569.989,247.3526611
2006,346271.0666,4066469.995,253.5441742
2006,346269.999,4066370.001,269.6368713
2006,346268.9315,4066270.006,-9999
2006,346267.8639,4066170.012,-9999
2006,346267.5376,4066139.445,-9999
2006,346198.7458,4068402.96,-9999
2006,346197.3042,4068302.97,270.4788208
2006,346195.8626,4068202.98,267.6381531
2006,346194.421,4068102.991,260.2325745
2006,346192.9794,4068003.001,258.4050903
2006,346191.5378,4067903.011,257.4949951
2006,346190.0962,4067803.022,257.2583923
2006,346188.6546,4067703.032,257.0374451
2006,346187.213,4067603.043,256.8267517
2006,346185.7714,4067503.053,255.9550018
2006,346184.3298,4067403.063,249.6057281
2006,346182.8882,4067303.074,253.0792847
2006,346181.4465,4067203.084,254
2006,346180.0049,4067103.095,254.0372925
2006,346178.5633,4067003.105,255.9399261
2006,346177.1217,4066903.115,255.8106232
2006,346175.6801,4066803.126,254.808609
2006,346174.2385,4066703.136,247
2006,346172.7969,4066603.147,247.0540771
2006,346171.3553,4066503.157,252.287384
2006,346169.9137,4066403.167,270.9902954
2006,346168.4721,4066303.178,-9999
2006,346167.0305,4066203.188,-9999
2006,346165.6728,4066109.017,-9999
2006,346096.881,4068343.428,-9999
2006,346095.3971,4068243.439,270.9155273
2006,346093.9133,4068143.45,265.1741943
2006,346092.4294,4068043.461,258.8789368
2006,346090.9456,4067943.472,257.983551
2006,346089.4617,4067843.483,257.6983337
2006,346087.9779,4067743.494,257.4502563
2006,346086.494,4067643.505,256.9414673
2006,346085.0102,4067543.516,256.1575928
2006,346083.5263,4067443.527,250.8248291
2006,346082.0425,4067343.538,253.8914032
2006,346080.5586,4067243.549,253.9830017
2006,346079.0747,4067143.56,254
2006,346077.5909,4067043.571,254.008194
2006,346076.107,4066943.582,256.3663025
2006,346074.6232,4066843.593,255.7922821
2006,346073.1393,4066743.604,249.082016
2006,346071.6555,4066643.615,247
2006,346070.1716,4066543.626,250.0007324
2006,346068.6878,4066443.637,257.8894653
2006,346067.2039,4066343.648,263.9169312
2006,346065.72,4066243.659,-9999
2006,346064.2362,4066143.67,-9999
2006,346062.7523,4066043.681,-9999
2006,346062.4851,4066025.674,-9999
2006,346312.5168,4068347.397,-9999
2006,346278.3536,4068253.414,270.8756714
2006,346244.1903,4068159.43,263.0506897
2006,346210.027,4068065.447,259.300293
2006,346175.8637,4067971.464,258.0502625
2006,346141.7004,4067877.48,257.5797424
2006,346107.5371,4067783.497,257.5149231
2006,346073.3738,4067689.513,257.2434387
2006,346039.2105,4067595.53,256.4698792
2006,346005.0472,4067501.547,253.8211365
2006,345970.8839,4067407.563,249.4582672
2006,345936.7207,4067313.58,254.3074341
2006,345902.5574,4067219.597,254.9189148
2006,345868.3941,4067125.613,253.7389984
2006,345834.2308,4067031.63,253.4649963
2006,345800.0675,4066937.647,254.1917725
2006,345765.9042,4066843.663,254.2281647
2006,345731.7409,4066749.68,252.8679352
2006,345697.5776,4066655.697,255.446991
2006,345663.4143,4066561.713,-9999
2006,345653.703,4066534.997,-9999
2006,346226.5271,4068406.928,-9999
